CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,Block_Location,BLKADDR,City,State
17047292,THEFT MISD. (UNDER $950),08/09/2017 12:00:00 AM,10:00,LARCENY,3,08/29/2017 08:28:05 AM,"200 ALVARADO RD
Berkeley, CA
(37.855953, -122.236475)",200 ALVARADO RD,Berkeley,CA
17021918,BURGLARY RESIDENTIAL,04/19/2017 12:00:00 AM,22:00,BURGLARY - RESIDENTIAL,3,08/29/2017 08:28:00 AM,"1900 FRANCISCO ST
Berkeley, CA
(37.875113, -122.273413)",1900 FRANCISCO ST,Berkeley,CA
17017091,ROBBERY,03/25/2017 12:00:00 AM,11:00,ROBBERY,6,08/29/2017 08:27:59 AM,"2200 SHATTUCK AVE
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AVE,Berkeley,CA
17013843,NARCOTICS,03/12/2017 12:00:00 AM,12:49,DRUG VIOLATION,0,08/29/2017 08:27:58 AM,"1000 DWIGHT WAY
Berkeley, CA
(37.860732, -122.291369)",1000 DWIGHT WAY,Berkeley,CA
17020917,DISTURBANCE,04/15/2017 12:00:00 AM,10:30,DISORDERLY CONDUCT,6,08/29/2017 08:28:00 AM,"1900 CENTER ST
Berkeley, CA
(37.869685, -122.272804)",1900 CENTER ST,Berkeley,CA
17014831,BURGLARY AUTO,03/16/2017 12:00:00 AM,22:00,BURGLARY - VEHICLE,4,08/29/2017 08:27:58 AM,"Berkeley, CA
(37.869058, -122.270455)",,Berkeley,CA
17031301,MISSING ADULT,05/10/2017 12:00:00 AM,12:00,MISSING PERSON,3,08/29/2017 08:28:00 AM,"2100 JEFFERSON AVE
Berkeley, CA
(37.869691, -122.27849)",2100 JEFFERSON AVE,Berkeley,CA
17017755,THEFT FROM AUTO,03/30/2017 12:00:00 AM,10:42,LARCENY - FROM VEHICLE,4,08/29/2017 08:27:59 AM,"2000 ALLSTON WAY
Berkeley, CA
(37.869096, -122.270137)",2000 ALLSTON WAY,Berkeley,CA
17050347,THEFT MISD. (UNDER $950),08/24/2017 12:00:00 AM,23:20,LARCENY,4,08/29/2017 08:28:06 AM,"2400 DANA ST
Berkeley, CA
(37.866508, -122.261057)",2400 DANA ST,Berkeley,CA
17049334,THEFT FROM AUTO,08/18/2017 12:00:00 AM,17:00,LARCENY - FROM VEHICLE,5,08/29/2017 08:28:05 AM,"1200 NINTH ST
Berkeley, CA
(37.881894, -122.298668)",1200 NINTH ST,Berkeley,CA
17035803,DOMESTIC VIOLENCE,06/21/2017 12:00:00 AM,18:33,FAMILY OFFENSE,3,08/29/2017 08:28:02 AM,"2000 VIRGINIA ST
Berkeley, CA
(37.876297, -122.27124)",2000 VIRGINIA ST,Berkeley,CA
17035904,BURGLARY RESIDENTIAL,06/22/2017 12:00:00 AM,01:00,BURGLARY - RESIDENTIAL,4,08/29/2017 08:28:02 AM,"1600 CHANNING WAY
Berkeley, CA
(37.864333, -122.278792)",1600 CHANNING WAY,Berkeley,CA
17018870,BURGLARY RESIDENTIAL,04/04/2017 12:00:00 AM,12:30,BURGLARY - RESIDENTIAL,2,08/29/2017 08:27:59 AM,"1600 SHORT ST
Berkeley, CA
(37.875779, -122.28347)",1600 SHORT ST,Berkeley,CA
17045293,BURGLARY RESIDENTIAL,08/03/2017 12:00:00 AM,23:18,BURGLARY - RESIDENTIAL,4,08/29/2017 08:28:05 AM,"1600 HEARST AVE
Berkeley, CA
(37.87247, -122.279718)",1600 HEARST AVE,Berkeley,CA
17043854,THEFT MISD. (UNDER $950),07/28/2017 12:00:00 AM,11:45,LARCENY,5,08/29/2017 08:28:05 AM,"2500 BANCROFT WAY
Berkeley, CA
(37.868722, -122.259123)",2500 BANCROFT WAY,Berkeley,CA
17020459,THEFT FELONY (OVER $950),04/05/2017 12:00:00 AM,00:00,LARCENY,3,08/29/2017 08:28:00 AM,"1200 ASHBY AVE
Berkeley, CA
(37.852211, -122.286336)",1200 ASHBY AVE,Berkeley,CA
17028805,THEFT MISD. (UNDER $950),05/15/2017 12:00:00 AM,09:00,LARCENY,1,08/29/2017 08:28:00 AM,"800 DELAWARE ST
Berkeley, CA
(37.870393, -122.299532)",800 DELAWARE ST,Berkeley,CA
17039061,BURGLARY RESIDENTIAL,06/30/2017 12:00:00 AM,19:00,BURGLARY - RESIDENTIAL,5,08/29/2017 08:28:04 AM,"2500 LE CONTE AVE
Berkeley, CA
(37.876965, -122.260544)",2500 LE CONTE AVE,Berkeley,CA
17027991,BURGLARY RESIDENTIAL,05/17/2017 12:00:00 AM,17:00,BURGLARY - RESIDENTIAL,3,08/29/2017 08:28:00 AM,"900 OXFORD ST
Berkeley, CA
(37.891515, -122.270039)",900 OXFORD ST,Berkeley,CA
17043008,BURGLARY COMMERCIAL,07/21/2017 12:00:00 AM,18:00,BURGLARY - COMMERCIAL,5,08/29/2017 08:28:05 AM,"2200 SHATTUCK AVE
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AVE,Berkeley,CA
17034196,THEFT MISD. (UNDER $950),06/14/2017 12:00:00 AM,17:20,LARCENY,3,08/29/2017 08:28:02 AM,"2500 HILLEGASS AVE
Berkeley, CA
(37.865149, -122.256487)",2500 HILLEGASS AVE,Berkeley,CA
17090741,BURGLARY AUTO,03/30/2017 12:00:00 AM,01:00,BURGLARY - VEHICLE,4,08/29/2017 08:28:00 AM,"1623 MARTIN LUTHER KING JR WAY
Berkeley, CA
(37.876978, -122.273612)",1623 MARTIN LUTHER KING JR WAY,Berkeley,CA
17038338,NARCOTICS,07/03/2017 12:00:00 AM,03:10,DRUG VIOLATION,1,08/29/2017 08:28:04 AM,"ASHBY AVENUE &amp; SAN PABLO AVE
Berkeley, CA
(37.852155, -122.28661)",ASHBY AVENUE & SAN PABLO AVE,Berkeley,CA
17030696,VANDALISM,05/26/2017 12:00:00 AM,09:00,VANDALISM,5,08/29/2017 08:28:00 AM,"1600 DWIGHT WAY
Berkeley, CA
(37.862516, -122.27853)",1600 DWIGHT WAY,Berkeley,CA
17091597,VANDALISM,08/11/2017 12:00:00 AM,20:06,VANDALISM,5,08/29/2017 08:28:05 AM,"1800 SPRUCE ST
Berkeley, CA
(37.875063, -122.265474)",1800 SPRUCE ST,Berkeley,CA
17091281,VANDALISM,07/02/2017 12:00:00 AM,21:45,VANDALISM,0,08/29/2017 08:28:03 AM,"ALLSTON WAY &amp; CALIFORNIA ST
Berkeley, CA
(37.867106, -122.286054)",ALLSTON WAY & CALIFORNIA ST,Berkeley,CA
17090831,BURGLARY AUTO,04/26/2017 12:00:00 AM,03:15,BURGLARY - VEHICLE,3,08/29/2017 08:28:00 AM,"2100 ESSEX ST
Berkeley, CA
(37.853861, -122.26598)",2100 ESSEX ST,Berkeley,CA
17041313,DISTURBANCE,07/16/2017 12:00:00 AM,09:04,DISORDERLY CONDUCT,0,08/29/2017 08:28:04 AM,"1700 UNIVERSITY AVE
Berkeley, CA
(37.870948, -122.27733)",1700 UNIVERSITY AVE,Berkeley,CA
17018932,DISTURBANCE,04/04/2017 12:00:00 AM,21:00,DISORDERLY CONDUCT,2,08/29/2017 08:27:59 AM,"1600 DERBY ST
Berkeley, CA
(37.859006, -122.277874)",1600 DERBY ST,Berkeley,CA
17091366,THEFT MISD. (UNDER $950),07/11/2017 12:00:00 AM,21:30,LARCENY,2,08/29/2017 08:28:04 AM,"1800 DELAWARE ST
Berkeley, CA
(37.873921, -122.275577)",1800 DELAWARE ST,Berkeley,CA
17036842,DISTURBANCE,06/23/2017 12:00:00 AM,17:45,DISORDERLY CONDUCT,5,08/29/2017 08:28:03 AM,"2200 NINTH ST
Berkeley, CA
(37.865875, -122.293523)",2200 NINTH ST,Berkeley,CA
17031936,THEFT FELONY (OVER $950),06/04/2017 12:00:00 AM,14:40,LARCENY,0,08/29/2017 08:28:01 AM,"1900 FOURTH ST
Berkeley, CA
(37.868281, -122.300102)",1900 FOURTH ST,Berkeley,CA
17031638,ASSAULT/BATTERY MISD.,06/03/2017 12:00:00 AM,01:30,ASSAULT,6,08/29/2017 08:28:01 AM,"2400 ASHBY AVE
Berkeley, CA
(37.856111, -122.260248)",2400 ASHBY AVE,Berkeley,CA
17046537,VANDALISM,08/08/2017 12:00:00 AM,19:00,VANDALISM,2,08/29/2017 08:28:05 AM,"1600 BLAKE ST
Berkeley, CA
(37.861653, -122.278529)",1600 BLAKE ST,Berkeley,CA
17047912,BURGLARY RESIDENTIAL,08/15/2017 12:00:00 AM,04:00,BURGLARY - RESIDENTIAL,2,08/29/2017 08:28:05 AM,"2700 DURANT AVE
Berkeley, CA
(37.868352, -122.254459)",2700 DURANT AVE,Berkeley,CA
17019621,THEFT MISD. (UNDER $950),04/08/2017 12:00:00 AM,18:04,LARCENY,6,08/29/2017 08:28:00 AM,"2000 OREGON ST
Berkeley, CA
(37.857409, -122.268473)",2000 OREGON ST,Berkeley,CA
17038975,DISTURBANCE,07/06/2017 12:00:00 AM,06:00,DISORDERLY CONDUCT,4,08/29/2017 08:28:03 AM,"1300 ADDISON ST
Berkeley, CA
(37.868913, -122.28608)",1300 ADDISON ST,Berkeley,CA
17090675,BURGLARY AUTO,04/03/2017 12:00:00 AM,13:05,BURGLARY - VEHICLE,1,08/29/2017 08:27:59 AM,"1400 GRANT ST
Berkeley, CA
(37.880334, -122.27627)",1400 GRANT ST,Berkeley,CA
17091341,IDENTITY THEFT,05/07/2017 12:00:00 AM,13:00,FRAUD,0,08/29/2017 08:28:04 AM,"1900 BERRYMAN ST
Berkeley, CA
(37.883285, -122.274145)",1900 BERRYMAN ST,Berkeley,CA
17032854,THEFT FELONY (OVER $950),06/08/2017 12:00:00 AM,12:20,LARCENY,4,08/29/2017 08:28:01 AM,"2000 MILVIA ST
Berkeley, CA
(37.871461, -122.270706)",2000 MILVIA ST,Berkeley,CA
17023058,THEFT FROM AUTO,04/25/2017 12:00:00 AM,19:31,LARCENY - FROM VEHICLE,2,08/29/2017 08:28:00 AM,"2000 BANCROFT WAY
Berkeley, CA
(37.867336, -122.269876)",2000 BANCROFT WAY,Berkeley,CA
17031499,THEFT MISD. (UNDER $950),06/01/2017 12:00:00 AM,09:20,LARCENY,4,08/29/2017 08:28:01 AM,"900 VIRGINIA ST
Berkeley, CA
(37.872545, -122.298043)",900 VIRGINIA ST,Berkeley,CA
17015290,IDENTITY THEFT,03/17/2017 12:00:00 AM,08:00,FRAUD,5,08/29/2017 08:27:59 AM,"2800 REGENT ST
Berkeley, CA
(37.859589, -122.257019)",2800 REGENT ST,Berkeley,CA
17091502,BURGLARY AUTO,08/01/2017 12:00:00 AM,12:10,BURGLARY - VEHICLE,2,08/29/2017 08:28:05 AM,"1100 KAINS AVE
Berkeley, CA
(37.882972, -122.295656)",1100 KAINS AVE,Berkeley,CA
17024233,NARCOTICS,04/30/2017 12:00:00 AM,22:24,DRUG VIOLATION,0,08/29/2017 08:28:00 AM,"ADDISON STREET &amp; FOURTH ST
Berkeley, CA
(37.866253, -122.299483)",ADDISON STREET & FOURTH ST,Berkeley,CA
17091272,BURGLARY AUTO,07/02/2017 12:00:00 AM,10:00,BURGLARY - VEHICLE,0,08/29/2017 08:28:03 AM,"2745 BANCROFT WAY
Berkeley, CA
(37.869545, -122.252577)",2745 BANCROFT WAY,Berkeley,CA
17026023,BURGLARY AUTO,04/26/2017 12:00:00 AM,09:30,BURGLARY - VEHICLE,3,08/29/2017 08:28:00 AM,"1800 SAN JUAN AVE
Berkeley, CA
(37.898645, -122.280593)",1800 SAN JUAN AVE,Berkeley,CA
17020874,2ND RESPONSE,04/15/2017 12:00:00 AM,00:26,NOISE VIOLATION,6,08/29/2017 08:28:00 AM,"1300 SCENIC AVE
Berkeley, CA
(37.883404, -122.263439)",1300 SCENIC AVE,Berkeley,CA
17020132,BURGLARY RESIDENTIAL,04/11/2017 12:00:00 AM,13:12,BURGLARY - RESIDENTIAL,2,08/29/2017 08:27:59 AM,"1600 STANNAGE AVE
Berkeley, CA
(37.875324, -122.292268)",1600 STANNAGE AVE,Berkeley,CA
17049855,BURGLARY AUTO,08/22/2017 12:00:00 AM,22:00,BURGLARY - VEHICLE,2,08/29/2017 08:28:05 AM,"1200 ORDWAY ST
Berkeley, CA
(37.881602, -122.286332)",1200 ORDWAY ST,Berkeley,CA
17032240,MUNICIPAL CODE,06/05/2017 12:00:00 AM,21:46,ALL OTHER OFFENSES,1,08/29/2017 08:28:01 AM,"2000 UNIVERSITY AVE
Berkeley, CA
(37.871828, -122.270516)",2000 UNIVERSITY AVE,Berkeley,CA
17027628,BURGLARY RESIDENTIAL,05/16/2017 12:00:00 AM,01:10,BURGLARY - RESIDENTIAL,2,08/29/2017 08:28:00 AM,"3100 SACRAMENTO ST
Berkeley, CA
(37.851477, -122.278651)",3100 SACRAMENTO ST,Berkeley,CA
17012619,FRAUD/FORGERY,03/02/2017 12:00:00 AM,12:30,FRAUD,4,08/29/2017 08:27:58 AM,"1400 SHATTUCK AVE
Berkeley, CA
(37.881957, -122.269551)",1400 SHATTUCK AVE,Berkeley,CA
17025764,THEFT MISD. (UNDER $950),05/07/2017 12:00:00 AM,11:00,LARCENY,0,08/29/2017 08:28:00 AM,"2700 MILVIA ST
Berkeley, CA
(37.860225, -122.269453)",2700 MILVIA ST,Berkeley,CA
17091301,BURGLARY AUTO,07/06/2017 12:00:00 AM,17:00,BURGLARY - VEHICLE,4,08/29/2017 08:28:04 AM,"FIFTH STREET &amp; HARRISON ST
Berkeley, CA
(37.880922, -122.303115)",FIFTH STREET & HARRISON ST,Berkeley,CA
17018859,NARCOTICS,04/05/2017 12:00:00 AM,05:02,DRUG VIOLATION,3,08/29/2017 08:27:59 AM,"1200 UNIVERSITY AVE
Berkeley, CA
(37.869385, -122.28953)",1200 UNIVERSITY AVE,Berkeley,CA
17091492,THEFT FELONY (OVER $950),07/27/2017 12:00:00 AM,18:50,LARCENY,4,08/29/2017 08:28:05 AM,"1313 MARTIN LUTHER KING JR WAY 1
Berkeley, CA
(37.882701, -122.274215)",1313 MARTIN LUTHER KING JR WAY 1,Berkeley,CA
17038573,THEFT MISD. (UNDER $950),07/04/2017 12:00:00 AM,12:25,LARCENY,2,08/29/2017 08:28:03 AM,"2800 ADELINE ST
Berkeley, CA
(37.858079, -122.268016)",2800 ADELINE ST,Berkeley,CA
17012849,THEFT MISD. (UNDER $950),03/07/2017 12:00:00 AM,18:00,LARCENY,2,08/29/2017 08:27:58 AM,"1800 FRANKLIN ST
Berkeley, CA
(37.872706, -122.285732)",1800 FRANKLIN ST,Berkeley,CA
17023742,2ND RESPONSE,04/29/2017 12:00:00 AM,00:09,NOISE VIOLATION,6,08/29/2017 08:28:00 AM,"2500 FULTON ST
Berkeley, CA
(37.864238, -122.265263)",2500 FULTON ST,Berkeley,CA
17091496,IDENTITY THEFT,07/31/2017 12:00:00 AM,13:40,FRAUD,1,08/29/2017 08:28:05 AM,"800 ARLINGTON AVE
Berkeley, CA
(37.894702, -122.275053)",800 ARLINGTON AVE,Berkeley,CA
17020399,DISTURBANCE,04/10/2017 12:00:00 AM,10:45,DISORDERLY CONDUCT,1,08/29/2017 08:28:00 AM,"1500 ACTON ST
Berkeley, CA
(37.878051, -122.285222)",1500 ACTON ST,Berkeley,CA
17036256,THEFT MISD. (UNDER $950),06/23/2017 12:00:00 AM,18:36,LARCENY,5,08/29/2017 08:28:02 AM,"1200 CARRISON ST
Berkeley, CA
(37.851521, -122.28549)",1200 CARRISON ST,Berkeley,CA
17091380,THEFT MISD. (UNDER $950),07/15/2017 12:00:00 AM,15:50,LARCENY,6,08/29/2017 08:28:05 AM,"2600 MABEL ST
Berkeley, CA
(37.859881, -122.285128)",2600 MABEL ST,Berkeley,CA
17091328,BURGLARY AUTO,07/10/2017 12:00:00 AM,18:00,BURGLARY - VEHICLE,1,08/29/2017 08:28:04 AM,"2800 SEVENTH ST
Berkeley, CA
(37.855106, -122.29242)",2800 SEVENTH ST,Berkeley,CA
17038783,ROBBERY,07/05/2017 12:00:00 AM,11:55,ROBBERY,3,08/29/2017 08:28:03 AM,"2900 REGENT ST
Berkeley, CA
(37.857787, -122.257013)",2900 REGENT ST,Berkeley,CA
17091038,THEFT FELONY (OVER $950),05/28/2017 12:00:00 AM,04:30,LARCENY,0,08/29/2017 08:28:01 AM,"3046 COLLEGE AVE
Berkeley, CA
(37.854358, -122.252784)",3046 COLLEGE AVE,Berkeley,CA
17091143,IDENTITY THEFT,05/03/2017 12:00:00 AM,12:00,FRAUD,3,08/29/2017 08:28:02 AM,"900 REGAL RD
Berkeley, CA
(37.894494, -122.265521)",900 REGAL RD,Berkeley,CA
17044822,BURGLARY AUTO,08/01/2017 12:00:00 AM,20:00,BURGLARY - VEHICLE,2,08/29/2017 08:28:05 AM,"1100 SIXTH ST
Berkeley, CA
(37.882217, -122.302226)",1100 SIXTH ST,Berkeley,CA
17044250,BURGLARY AUTO,07/30/2017 12:00:00 AM,02:25,BURGLARY - VEHICLE,0,08/29/2017 08:28:05 AM,"GRANT STREET &amp; CHANNING WAY
Berkeley, CA
(37.864872, -122.274587)",GRANT STREET & CHANNING WAY,Berkeley,CA
17038384,MISSING JUVENILE,07/02/2017 12:00:00 AM,22:00,MISSING PERSON,0,08/29/2017 08:28:03 AM,"4509 MARKET ST
Berkeley, CA
",4509 MARKET ST,Berkeley,CA
17022892,BURGLARY AUTO,04/24/2017 12:00:00 AM,22:15,BURGLARY - VEHICLE,1,08/29/2017 08:28:00 AM,"ALLSTON WAY &amp; SHATTUCK AVE
Berkeley, CA
(37.86939, -122.267883)",ALLSTON WAY & SHATTUCK AVE,Berkeley,CA
17042873,DISTURBANCE,07/23/2017 12:00:00 AM,01:50,DISORDERLY CONDUCT,0,08/29/2017 08:28:05 AM,"100 UNIVERSITY AVE
Berkeley, CA
(37.86331, -122.316113)",100 UNIVERSITY AVE,Berkeley,CA
17042051,BURGLARY RESIDENTIAL,07/19/2017 12:00:00 AM,13:00,BURGLARY - RESIDENTIAL,3,08/29/2017 08:28:05 AM,"2500 REGENT ST
Berkeley, CA
(37.865202, -122.257795)",2500 REGENT ST,Berkeley,CA
17090610,BURGLARY AUTO,03/24/2017 12:00:00 AM,15:10,BURGLARY - VEHICLE,5,08/29/2017 08:27:59 AM,"2900 CLAREMONT AVE
Berkeley, CA
(37.858993, -122.244574)",2900 CLAREMONT AVE,Berkeley,CA
17013136,VEHICLE STOLEN,03/09/2017 12:00:00 AM,02:00,MOTOR VEHICLE THEFT,4,08/29/2017 08:27:58 AM,"900 SANTA BARBARA RD
Berkeley, CA
(37.892625, -122.268439)",900 SANTA BARBARA RD,Berkeley,CA
17091636,BURGLARY AUTO,08/12/2017 12:00:00 AM,14:30,BURGLARY - VEHICLE,6,08/29/2017 08:28:05 AM,"2600 DURANT AVE
Berkeley, CA
(37.868164, -122.256314)",2600 DURANT AVE,Berkeley,CA
17026817,THEFT MISD. (UNDER $950),05/12/2017 12:00:00 AM,10:30,LARCENY,5,08/29/2017 08:28:00 AM,"1500 HEARST AVE
Berkeley, CA
(37.872158, -122.282066)",1500 HEARST AVE,Berkeley,CA
17037957,ASSAULT/BATTERY FEL.,06/30/2017 12:00:00 AM,21:00,ASSAULT,5,08/29/2017 08:28:03 AM,"1200 HASKELL ST
Berkeley, CA
(37.850541, -122.286037)",1200 HASKELL ST,Berkeley,CA
17040021,BURGLARY AUTO,07/10/2017 12:00:00 AM,19:00,BURGLARY - VEHICLE,1,08/29/2017 08:28:05 AM,"W FRONTAGE ROAD &amp; UNIVERSITY AVE
Berkeley, CA
(37.866265, -122.305592)",W FRONTAGE ROAD & UNIVERSITY AVE,Berkeley,CA
17012752,THEFT MISD. (UNDER $950),03/07/2017 12:00:00 AM,07:00,LARCENY,2,08/29/2017 08:27:58 AM,"HASTE STREET &amp; BOWDITCH ST
Berkeley, CA
(37.866311, -122.256361)",HASTE STREET & BOWDITCH ST,Berkeley,CA
17015731,DISTURBANCE,03/21/2017 12:00:00 AM,10:00,DISORDERLY CONDUCT,2,08/29/2017 08:27:59 AM,"1000 KEITH AVE
Berkeley, CA
(37.890366, -122.266998)",1000 KEITH AVE,Berkeley,CA
17047709,THEFT MISD. (UNDER $950),08/14/2017 12:00:00 AM,11:47,LARCENY,1,08/29/2017 08:28:05 AM,"2100 SHATTUCK AVE
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AVE,Berkeley,CA
17047394,ARSON,08/12/2017 12:00:00 AM,23:31,ARSON,6,08/29/2017 08:28:05 AM,"2000 BANCROFT WAY
Berkeley, CA
(37.867336, -122.269876)",2000 BANCROFT WAY,Berkeley,CA
17044256,BURGLARY RESIDENTIAL,07/30/2017 12:00:00 AM,03:50,BURGLARY - RESIDENTIAL,0,08/29/2017 08:28:05 AM,"2500 PIEDMONT AVE
Berkeley, CA
(37.865868, -122.251595)",2500 PIEDMONT AVE,Berkeley,CA
17035759,VANDALISM,06/21/2017 12:00:00 AM,14:00,VANDALISM,3,08/29/2017 08:28:02 AM,"3200 SACRAMENTO ST
Berkeley, CA
(37.849431, -122.278174)",3200 SACRAMENTO ST,Berkeley,CA
17042018,DISTURBANCE,07/14/2017 12:00:00 AM,16:00,DISORDERLY CONDUCT,5,08/29/2017 08:28:05 AM,"2800 SACRAMENTO ST
Berkeley, CA
(37.856792, -122.279845)",2800 SACRAMENTO ST,Berkeley,CA
17048384,FRAUD/FORGERY,08/05/2017 12:00:00 AM,11:30,FRAUD,6,08/29/2017 08:28:05 AM,"1400 SPRUCE ST
Berkeley, CA
(37.88248, -122.266137)",1400 SPRUCE ST,Berkeley,CA
17016721,DISTURBANCE,03/25/2017 12:00:00 AM,19:18,DISORDERLY CONDUCT,6,08/29/2017 08:27:59 AM,"3000 TELEGRAPH AVE
Berkeley, CA
(37.855435, -122.259841)",3000 TELEGRAPH AVE,Berkeley,CA
17022535,NARCOTICS,04/23/2017 12:00:00 AM,01:43,DRUG VIOLATION,0,08/29/2017 08:28:00 AM,"UNIVERSITY AVENUE &amp; SECOND ST
Berkeley, CA
(37.866981, -122.302083)",UNIVERSITY AVENUE & SECOND ST,Berkeley,CA
17091642,BURGLARY AUTO,08/18/2017 12:00:00 AM,06:30,BURGLARY - VEHICLE,5,08/29/2017 08:28:06 AM,"2400 HASTE ST
Berkeley, CA
(37.865849, -122.259977)",2400 HASTE ST,Berkeley,CA
17020165,DOMESTIC VIOLENCE,04/07/2017 12:00:00 AM,08:30,FAMILY OFFENSE,5,08/29/2017 08:27:59 AM,"2000 VIRGINIA ST
Berkeley, CA
(37.876297, -122.27124)",2000 VIRGINIA ST,Berkeley,CA
17050315,BURGLARY AUTO,08/25/2017 12:00:00 AM,11:36,BURGLARY - VEHICLE,5,08/29/2017 08:28:06 AM,"900 UNIVERSITY AVE
Berkeley, CA
(37.868273, -122.295963)",900 UNIVERSITY AVE,Berkeley,CA
17020005,ASSAULT/BATTERY MISD.,04/10/2017 12:00:00 AM,18:28,ASSAULT,1,08/29/2017 08:27:59 AM,"SHATTUCK AVENUE &amp; KITTREDGE ST
Berkeley, CA
(37.868512, -122.26781)",SHATTUCK AVENUE & KITTREDGE ST,Berkeley,CA
17039355,THEFT MISD. (UNDER $950),07/07/2017 12:00:00 AM,08:00,LARCENY,5,08/29/2017 08:28:04 AM,"3000 SHATTUCK AVE
Berkeley, CA
(37.855026, -122.266475)",3000 SHATTUCK AVE,Berkeley,CA
17039277,DOMESTIC VIOLENCE,07/04/2017 12:00:00 AM,16:00,FAMILY OFFENSE,2,08/29/2017 08:28:04 AM,"2300 WARRING ST
Berkeley, CA
(37.869137, -122.250908)",2300 WARRING ST,Berkeley,CA
17036774,BURGLARY RESIDENTIAL,06/25/2017 12:00:00 AM,21:09,BURGLARY - RESIDENTIAL,0,08/29/2017 08:28:03 AM,"2800 WOOLSEY ST
Berkeley, CA
(37.854137, -122.251007)",2800 WOOLSEY ST,Berkeley,CA
17031121,BURGLARY RESIDENTIAL,05/31/2017 12:00:00 AM,11:00,BURGLARY - RESIDENTIAL,3,08/29/2017 08:28:00 AM,"3100 COLLEGE AVE
Berkeley, CA
(37.853665, -122.252715)",3100 COLLEGE AVE,Berkeley,CA
17090784,IDENTITY THEFT,04/19/2017 12:00:00 AM,16:50,FRAUD,3,08/29/2017 08:28:00 AM,"2400 WOOLSEY ST
Berkeley, CA
(37.853218, -122.258076)",2400 WOOLSEY ST,Berkeley,CA
17034192,VANDALISM,06/14/2017 12:00:00 AM,15:15,VANDALISM,3,08/29/2017 08:28:02 AM,"1200 ASHBY AVE
Berkeley, CA
(37.852211, -122.286336)",1200 ASHBY AVE,Berkeley,CA
17018444,BURGLARY AUTO,04/02/2017 12:00:00 AM,19:30,BURGLARY - VEHICLE,0,08/29/2017 08:27:59 AM,"DURANT AVENUE &amp; ELLSWORTH ST
Berkeley, CA
(37.867221, -122.263531)",DURANT AVENUE & ELLSWORTH ST,Berkeley,CA
17033732,DISTURBANCE,06/12/2017 12:00:00 AM,14:46,DISORDERLY CONDUCT,1,08/29/2017 08:28:01 AM,"1500 SOLANO AVE
Berkeley, CA
(37.890928, -122.287251)",1500 SOLANO AVE,Berkeley,CA
17038762,THEFT FELONY (OVER $950),07/04/2017 12:00:00 AM,21:30,LARCENY,2,08/29/2017 08:28:03 AM,"UNIVERSITY AVENUE &amp; SEAWALL DR
Berkeley, CA
(37.863045, -122.317348)",UNIVERSITY AVENUE & SEAWALL DR,Berkeley,CA
17016752,ALCOHOL OFFENSE,03/25/2017 12:00:00 AM,21:48,LIQUOR LAW VIOLATION,6,08/29/2017 08:27:59 AM,"2200 SHATTUCK AVE
Berkeley, CA
(37.869363, -122.268028)",2200 SHATTUCK AVE,Berkeley,CA
17037428,NARCOTICS,06/29/2017 12:00:00 AM,00:23,DRUG VIOLATION,4,08/29/2017 08:28:03 AM,"M L KING JR WAY &amp; 61ST ST
Berkeley, CA
",M L KING JR WAY & 61ST ST,Berkeley,CA
17090719,VANDALISM,04/11/2017 12:00:00 AM,13:15,VANDALISM,2,08/29/2017 08:28:00 AM,"2900 SEVENTH ST
Berkeley, CA
(37.852822, -122.291677)",2900 SEVENTH ST,Berkeley,CA
17023039,FRAUD/FORGERY,04/24/2017 12:00:00 AM,15:30,FRAUD,1,08/29/2017 08:28:00 AM,"2500 LE CONTE AVE
Berkeley, CA
(37.876965, -122.260544)",2500 LE CONTE AVE,Berkeley,CA
17030919,ROBBERY,05/30/2017 12:00:00 AM,21:34,ROBBERY,2,08/29/2017 08:28:00 AM,"3000 HILLEGASS AVE
Berkeley, CA
(37.855651, -122.255006)",3000 HILLEGASS AVE,Berkeley,CA
17091062,THEFT MISD. (UNDER $950),06/04/2017 12:00:00 AM,00:05,LARCENY,0,08/29/2017 08:28:01 AM,"2300 SHATTUCK AVE
Berkeley, CA
(37.867176, -122.267802)",2300 SHATTUCK AVE,Berkeley,CA
17024363,THEFT MISD. (UNDER $950),05/01/2017 12:00:00 AM,13:57,LARCENY,1,08/29/2017 08:28:00 AM,"1300 BAY VIEW PL
Berkeley, CA
(37.88434, -122.262685)",1300 BAY VIEW PL,Berkeley,CA
17091435,THEFT MISD. (UNDER $950),07/24/2017 12:00:00 AM,20:00,LARCENY,1,08/29/2017 08:28:05 AM,"400 GILMAN
Berkeley, CA
(37.877715, -122.309618)",400 GILMAN,Berkeley,CA
17039390,DISTURBANCE,07/07/2017 12:00:00 AM,22:47,DISORDERLY CONDUCT,5,08/29/2017 08:28:04 AM,"2400 SHATTUCK AVE
Berkeley, CA
(37.865772, -122.267643)",2400 SHATTUCK AVE,Berkeley,CA
